,Close
4132,28.22
4133,28.35
4134,28.45
4135,28.43
4136,28.29
4137,28.31
4138,28.44
4139,28.46
4140,28.51
4141,28.57
4142,28.67
4143,28.68
4144,28.76
4145,28.75
4146,28.77
4147,28.74
4148,28.84
4149,28.74
4150,28.97
4151,29.01
4152,28.96
4153,28.8
4154,28.75
4155,28.89
4156,29.07
4157,29.22
4158,29.23
4159,29.3
4160,29.33
4161,29.19
4162,29.24
4163,29.26
4164,29.44
4165,29.42
4166,29.37
4167,29.39
4168,29.44
4169,29.46
4170,29.53
4171,29.64
4172,29.73
4173,29.87
4174,29.71
4175,29.73
4176,29.96
4177,29.99
4178,29.9
4179,29.8
4180,29.74
4181,29.73
4182,29.66
4183,29.66
4184,29.91
4185,29.93
4186,29.8
4187,29.81
4188,29.92
4189,29.83
4190,29.84
4191,29.69
4192,29.86
4193,29.94
4194,30.01
4195,29.97
4196,29.85
4197,30.03
4198,30.04
4199,29.89
4200,29.61
4201,29.64
4202,29.74
4203,29.73
4204,29.86
4205,29.84
4206,29.8
4207,29.33
4208,29.44
4209,29.46
4210,29.3
4211,29.21
4212,29.24
4213,29.34
4214,29.21
4215,29.15
4216,29.05
4217,29.08
4218,29.29
4219,29.2
4220,29.33
4221,29.44
4222,29.51
4223,29.35
4224,29.46
4225,29.5
4226,29.42
4227,29.17
4228,28.9
4229,29.09
4230,27.34
4231,27.22
4232,27.34
4233,27.16
4234,27.15
4235,27.09
4236,26.95
4237,27.04
4238,27.09
4239,27.32
4240,27.41
4241,27.41
4242,27.41
4243,27.36
4244,27.45
4245,27.4
4246,27.42
4247,27.45
4248,27.69
4249,27.71
4250,27.74
4251,27.7
4252,27.71
4253,27.78
4254,27.7
4255,27.78
4256,27.78
4257,27.78
4258,27.76
4259,27.83
4260,27.69
4261,27.94
4262,28.09
4263,28.01
4264,27.98
4265,28.01
4266,27.99
4267,28.02
4268,28.24
4269,28.19
4270,28.08
4271,28.09
4272,28.05
4273,28.02
4274,28.02
4275,28.04
4276,27.99
4277,28.01
4278,28.03
4279,28.09
4280,28.04
4281,28.04
4282,28.01
4283,27.91
4284,27.77
4285,27.78
4286,27.81
4287,27.83
4288,27.8
4289,27.95
4290,27.98
4291,28.04
4292,28.11
4293,27.98
4294,28.17
4295,28.32
4296,28.25
4297,28.27
4298,28.29
4299,28.37
4300,28.48
4301,28.44
4302,28.31
4303,28.31
4304,28.34
4305,28.3
4306,28.29
4307,28.59
4308,28.61
4309,28.84
4310,28.89
4311,28.93
4312,28.84
4313,28.9
4314,28.9
4315,28.91
4316,28.79
4317,28.82
4318,28.76
4319,28.89
4320,28.8
4321,28.98
4322,28.95
4323,28.73
4324,28.65
4325,28.68
4326,28.76
4327,28.8
4328,28.7
4329,28.74
4330,28.73
4331,28.67
4332,28.49
4333,28.56
4334,28.56
4335,28.6
4336,28.6
4337,28.69
4338,28.75
4339,28.66
4340,28.62
4341,28.78
4342,28.69
4343,28.67
4344,28.52
4345,28.53
4346,28.57
4347,28.53
4348,28.77
4349,28.84
4350,28.88
4351,28.75
4352,28.86
4353,28.99
4354,28.92
4355,28.91
4356,29.03
4357,29.1
4358,29.0
4359,29.03
4360,29.17
4361,29.13
4362,29.13
4363,29.14
4364,29.1
4365,28.98
4366,28.88
4367,28.93
4368,28.97
4369,28.94
4370,28.79
4371,28.69
4372,28.74
4373,28.74
4374,28.61
4375,28.74
4376,28.82
4377,28.8
4378,28.85
4379,28.84
4380,28.84
4381,28.82
4382,28.9
4383,28.92
4384,28.76
4385,28.86
4386,28.57
4387,28.41
4388,28.5
4389,28.56
4390,28.6
4391,28.57
4392,28.57
4393,28.42
4394,28.45
4395,28.55
4396,28.41
4397,28.26
4398,28.16
4399,28.07
4400,28.2
4401,27.96
4402,28.02
4403,27.93
4404,28.09
4405,28.19
4406,28.27
4407,28.32
4408,28.18
4409,28.14
4410,28.18
4411,28.3
4412,28.31
4413,28.34
4414,28.22
4415,28.18
4416,28.09
4417,28.18
4418,28.21
4419,28.09
4420,28.14
4421,28.18
4422,28.02
4423,28.21
4424,28.08
4425,28.07
4426,28.18
4427,28.3
4428,28.42
4429,28.51
4430,28.67
4431,28.69
4432,28.69
4433,28.82
4434,28.81
4435,28.83
4436,28.92
4437,28.94
4438,29.02
4439,29.11
4440,29.03
4441,29.16
4442,29.19
4443,29.29
4444,29.18
4445,29.28
4446,29.28
4447,29.29
4448,29.22
4449,29.2
4450,29.32
4451,29.21
4452,29.09
4453,29.56
4454,29.32
4455,29.52
4456,29.69
4457,29.82
4458,29.99
4459,30.11
4460,30.08
4461,29.93
4462,29.92
4463,30.07
4464,30.17
4465,30.33
4466,30.12
4467,30.16
4468,29.9
4469,29.85
4470,30.03
4471,30.02
4472,30.01
4473,29.85
4474,29.93
4475,29.98
4476,30.05
4477,30.15
4478,30.25
4479,30.26
4480,30.21
4481,30.24
4482,30.59
4483,30.65
4484,30.5
4485,29.29
4486,29.37
4487,29.31
4488,29.26
4489,29.29
4490,29.42
