,Date,Open,High,Low,Close,Volume,VIX,US10Y,DXY,OIL,GOLD,CPI_US,MA_20,EMA_20,MA_60,EMA_60,MA_120,EMA_120,MAE_5,MAE_20,MACD,MACD_long,Signal,Signal_long,RSI,RSI_7,RSI_14,RSI_28
3089,2023-04-19,554.9099731445312,557.5800170898438,553.1300048828125,556.3300170898438,473440500,7.87,98.24,27.78,69.3,185.36,25.3796,534.1495025634765,542.3332603523806,567.799506632487,555.8701703089982,573.0130859375,563.5055871265116,3.9280029296875,3.748004150390625,-0.18408915802910997,-7.635416817513374,-5.252447464788519,-1.536892355748849,79.59750438032363,95.68478305518036,79.59750438032363,50.08175180070727
3090,2023-04-20,556.3300170898438,556.3300170898438,552.6400146484375,554.5599975585938,398966100,8.04,98.81,27.78,67.6,186.09,25.3471,535.8925018310547,543.4977115148771,567.1193400065105,555.8272138253784,573.049919128418,563.357726141918,3.360009765625,3.2050048828125,0.6959859027065249,-7.530512316539557,-4.06276079128951,-1.7974845279571408,79.19442157873593,87.28871720725584,79.19442157873593,52.443909116031946
3091,2023-04-21,554.5599975585938,554.5599975585938,549.4199829101562,552.3699951171875,409825200,7.89,98.57,27.75,68.21,184.25,25.3456,537.6970001220703,544.3426909055734,566.3296732584636,555.713862392323,573.0342524210612,563.1761107530796,2.656005859375,3.143505859375,1.2028708876981682,-7.4622483607565755,-3.0096344554919745,-2.0437786076440725,71.60549269430915,83.22027191637162,71.60549269430915,58.85781734102925
3092,2023-04-24,552.3699951171875,553.72998046875,549.760009765625,551.260009765625,369345800,7.87,99.05,27.66,69.25,184.81,25.4193,539.4615020751953,545.0014831779592,565.4720072428386,555.5678344373492,572.8945022583008,562.9791504061795,1.64400634765625,3.183502197265625,1.497749228091834,-7.4113159688303085,-2.108157718775213,-2.2771497972608654,68.82263138415988,74.77612892059068,68.82263138415988,55.52350337879188
3093,2023-04-25,551.260009765625,551.260009765625,541.4099731445312,541.5499877929688,568755400,8.5,100.03,27.79,67.62,185.75,25.3496,540.3790008544922,544.6727693317697,564.4475067138671,555.1082329080252,572.7081690470378,562.6249493712505,3.2400146484375,3.307501220703125,0.9371222521987193,-7.516716463225293,-1.4991017245804268,-2.504957043607145,62.10666792837223,38.67217079687481,62.10666792837223,57.7671872374954
3094,2023-04-26,541.5499877929688,543.1400146484375,534.260009765625,536.3699951171875,549689800,8.28,99.64,27.7,65.36,184.74,25.2191,541.0524993896485,543.8820289303809,563.3888397216797,554.4938644558665,572.4595021565755,562.190983185233,3.99200439453125,3.55150146484375,0.07398634820640382,-7.69711872936648,-1.1844841100230608,-2.730703203857551,56.409183692815205,13.630541286463213,56.409183692815205,52.24820698348121
3095,2023-04-27,536.3699951171875,546.0,536.3699951171875,544.9500122070312,406537800,7.92,98.99,27.71,65.81,184.75,25.3146,541.7630004882812,543.9837416233952,562.3396728515625,554.1809512673801,572.3429189046224,561.9060084583206,5.35400390625,3.5885040283203127,0.08134292804959387,-7.725057190940447,-0.9313187024085299,-2.9478490293828945,61.89354447358942,33.3779483606524,61.89354447358942,62.9997400752738
3096,2023-04-28,544.9500122070312,551.7000122070312,541.219970703125,551.4199829101562,526381300,7.58,99.73,27.75,67.5,184.8,25.4288,542.8744995117188,544.6919550792772,561.3965057373047,554.0904277146842,572.330002339681,561.7326857219873,6.20999755859375,3.834503173828125,0.602302664323588,-7.642258007303099,-0.6245944290621064,-3.151953767553338,65.07380008405362,42.98767093674381,65.07380008405362,63.10188230011433
3097,2023-05-01,551.4199829101562,555.6699829101562,549.3400268554688,549.9400024414062,375666900,7.485,98.32,27.89,66.55,183.97,25.1266,543.6074981689453,545.1917691137658,560.4101725260417,553.9543481975276,572.2187525431315,561.5377653371843,6.28399658203125,3.6040008544921873,0.8855370338193325,-7.583417139656717,-0.3225681364858186,-3.344626088079572,60.62562600467417,43.346775611231045,60.62562600467417,57.90039200481053
3098,2023-05-02,549.9400024414062,549.9400024414062,532.4299926757812,537.2999877929688,512655400,7.83,99.6,27.82,63.05,187.52,25.027,543.6544982910157,544.4401708927375,559.2235056559244,553.4083035940995,571.9598358154296,561.1371409149659,6.8699951171875,4.182003784179687,0.08903245638293811,-7.7288373208664325,-0.2402480179120673,-3.5352439677659575,50.44349656705079,33.318559856228845,50.44349656705079,57.89519221186291
3099,2023-05-03,537.2999877929688,540.530029296875,530.7100219726562,530.9199829101562,633253700,8.05,100.25,27.67,60.31,189.11,24.9446,543.6539978027344,543.1525339420155,557.9448384602864,552.670981604462,571.6200022379558,560.6376837578616,7.10999755859375,4.22950439453125,-1.0449704648116267,-7.966702153399638,-0.4011925072919792,-3.727916062793509,42.64247296941841,29.83740496533798,42.64247296941841,56.39745681747987
3100,2023-05-04,530.9199829101562,530.9199829101562,519.5700073242188,524.0499877929688,673953100,8.45,100.23,27.7,60.7,190.44,24.8951,543.3474975585938,541.3332438325824,556.433837890625,551.7325883647409,571.3037521362305,560.0329284526568,6.7679931640625,4.535504150390625,-2.469559595155033,-8.30034008791597,-0.81486592486459,-3.926717107364051,33.98882980217631,31.61763763050118,33.98882980217631,53.33940085877011
3101,2023-05-05,524.0499877929688,537.9099731445312,524.0499877929688,536.8300170898438,433929100,7.8,99.69,27.66,63.03,187.46,25.0632,543.5984985351563,540.9043650951787,555.1933380126953,551.2439794704819,570.8535024007161,559.6494092565773,8.0300048828125,5.09300537109375,-2.5380580343324937,-8.405429786095397,-1.1595043467581707,-4.121443745569762,39.560743613565364,50.41668647728819,39.560743613565364,55.386075131158265
3102,2023-05-08,536.8400268554688,541.8800048828125,536.8400268554688,537.9600219726562,325524100,7.67,99.08,27.7,64.26,187.69,25.0546,543.8339996337891,540.6239514644623,554.0968383789062,550.8084398803892,570.373919169108,559.2909069874215,7.960009765625,5.077505493164063,-2.47265832469634,-8.482467107032335,-1.4221351423458046,-4.3110534569376995,39.09411075383168,42.68063849803665,39.09411075383168,55.9123712600046
3103,2023-05-09,537.9600219726562,537.9600219726562,533.0,535.969970703125,332225100,7.83,98.96,27.79,64.87,189.02,25.0197,543.7434967041015,540.1807152014778,552.9266713460287,550.3219326942494,569.9541687011719,558.9054369661935,5.83001708984375,4.950506591796875,-2.5519913221269235,-8.583504271944093,-1.6481063783020287,-4.4968121880249345,36.99538650226386,32.147003189281975,36.99538650226386,52.152075876195866
3104,2023-05-10,535.97998046875,540.22998046875,528.27001953125,532.8699951171875,355613000,7.6,99.7,27.74,64.39,188.75,25.0638,543.5524963378906,539.4844561458311,551.5933380126953,549.7497380195916,569.4946685791016,558.4750990843918,5.17401123046875,5.051004028320312,-2.8323557819878715,-8.725361064800154,-1.8849562590391975,-4.680662139189074,36.37734593442922,30.986880658727173,36.37734593442922,51.49520116138292
3105,2023-05-11,532.8699951171875,532.8699951171875,527.3900146484375,531.7899780273438,337404600,7.53,100.07,27.92,63.25,187.13,25.0177,543.0769958496094,538.7516487059752,550.2968373616536,549.1608934296818,569.0482518513998,558.0340227032835,4.016015625,4.874505615234375,-3.105892197513299,-8.873129273601762,-2.129143446734018,-4.862943318946147,36.8917190518954,41.73417814239672,36.8917190518954,48.521792451708336
3106,2023-05-12,531.7999877929688,534.489990234375,526.260009765625,529.5999755859375,341104700,7.52,99.47,28.1,62.07,186.81,24.9253,542.206494140625,537.880060789781,548.9480031331381,548.5195518610344,568.6097518920899,557.5640384534101,1.89801025390625,4.698504638671875,-3.459507621555531,-9.044486592375733,-2.3952162816983202,-5.0447495482256945,36.391044913486326,47.7350653811755,36.391044913486326,47.16347729880348
3107,2023-05-15,529.5999755859375,534.8900146484375,529.5999755859375,533.9299926757812,317596500,7.35,99.25,28.02,62.99,187.21,24.996,541.243994140625,537.503863826543,547.7801696777344,548.0412056582393,568.1699183146159,557.1733930686561,2.5380126953125,4.60650634765625,-3.3517176859708115,-9.132187410416805,-2.5865165625528186,-5.222464237886178,44.86523746929737,68.57136956880885,44.86523746929737,51.270538458913784
3108,2023-05-16,533.9299926757812,534.3400268554688,528.6900024414062,528.760009765625,298213900,7.54,98.93,28.09,62.54,184.87,24.929,539.9364959716797,536.6711158207413,546.5215026855469,547.4090353011044,567.6705017089844,556.7037503694324,3.1739990234375,4.778506469726563,-3.6414909579214054,-9.29471506832806,-2.797511441626536,-5.399518621818434,44.871290712693224,28.752012804813376,44.871290712693224,49.42032127133151
3109,2023-05-17,528.760009765625,541.0399780273438,528.760009765625,539.8200073242188,407851800,7.29,98.61,28.14,64.6,184.23,25.0396,539.1109954833985,536.9710102496439,545.6498362223307,547.1602147116984,567.2129185994467,556.4246802364538,4.76600341796875,5.260504150390625,-2.944743819215205,-9.264465524755451,-2.82695791714427,-5.567559791511347,46.65449201615716,53.21573742259817,46.65449201615716,53.036161124107906
3110,2023-05-18,539.8200073242188,544.1199951171875,536.72998046875,543.5999755859375,360306900,7.0,98.0,28.35,64.04,181.84,25.0246,538.5629943847656,537.6023402816718,544.8610026041666,547.043485560034,566.7683349609375,556.2127016471891,5.30599365234375,5.361001586914062,-2.0637650450009914,-9.169216087155064,-2.6743193427156142,-5.724153543495857,44.71478579543251,62.422687378764266,44.71478579543251,53.85473600557204
3111,2023-05-19,543.5999755859375,546.530029296875,538.969970703125,541.1599731445312,362659100,7.19,97.63,28.27,63.9,183.64,24.9985,538.0024932861328,537.941162459087,544.0176686604817,546.8505835136241,566.2832514444987,555.9638962173931,5.35599365234375,5.373501586914062,-1.54466488907633,-9.113312703768997,-2.4483884519877575,-5.871508289594688,44.14196566592117,63.79364624780892,44.14196566592117,51.27873086129429
3112,2023-05-22,541.1599731445312,544.0900268554688,539.030029296875,542.3800048828125,298802800,7.21,97.45,28.29,63.91,183.21,24.9907,537.5584930419922,538.3639093565846,543.1843353271485,546.7040071650729,565.8970016479492,555.7393690878959,4.73399658203125,5.37900390625,-1.0230349998813608,-9.035361922822972,-2.163317761566478,-6.00906714321331,53.99874893462462,67.53896323132506,53.99874893462462,52.15057757050827
3113,2023-05-23,542.3800048828125,542.6599731445312,535.6799926757812,535.760009765625,356465800,7.32,97.61,28.37,64.87,183.43,24.9633,537.268994140625,538.1159189193503,542.2465016682943,546.3451875782057,565.4229181925456,555.4091317437261,5.0239990234375,5.2245025634765625,-1.1307828738217722,-9.063944165520411,-1.956810784017537,-6.141887883313618,53.79549990666686,58.896642184431265,53.79549990666686,47.93746333008086
3114,2023-05-24,535.760009765625,535.760009765625,527.7999877929688,528.739990234375,302062800,7.63,97.36,28.47,65.66,181.95,24.8603,536.8874938964843,537.222973330305,541.1751678466796,545.7679679931621,564.8088348388671,554.9683194873733,4.21600341796875,5.31650390625,-1.762315867307052,-9.20035149421119,-1.9179118006754403,-6.274864562048296,53.66921878745453,43.04475639102418,53.66921878745453,43.26376924309445
3115,2023-05-25,528.739990234375,530.3599853515625,525.6300048828125,528.9099731445312,335637800,7.44,96.75,28.6,64.09,180.2,24.7685,536.0854919433593,536.4312590268979,540.1441670735677,545.215246850584,564.2320012410481,554.5376030188966,3.49400634765625,4.896002197265625,-2.2234634121925865,-9.32235616831258,-1.9790221229788696,-6.407364197103265,42.28066627007734,50.23206962277588,42.28066627007734,40.63729673016465
3116,2023-05-26,528.9099731445312,534.2899780273438,528.9099731445312,532.8200073242188,296106700,7.15,96.93,28.59,64.8,180.92,24.9515,535.1554931640625,536.0873302933095,539.2303334554036,544.8088455546376,563.709167989095,554.1786344950176,3.7880126953125,4.76800537109375,-2.247511173342218,-9.369788940379976,-2.0327199330515393,-6.536165272897905,45.24777438694066,36.089049104608684,45.24777438694066,41.61926594882483
3117,2023-05-30,532.8200073242188,534.9500122070312,529.3499755859375,532.8099975585938,308155000,6.96,97.69,28.56,62.3,182.04,24.9196,534.2989929199218,535.7752033661938,538.1596669514973,544.4154407023083,563.3102513631185,553.8254338844982,3.54600830078125,4.6945068359375,-2.241537848727603,-9.409993182189965,-2.0744835161867523,-6.661114312432342,46.967398346077296,24.77807421780257,46.967398346077296,40.98021298149753
3118,2023-05-31,532.8099975585938,532.8099975585938,522.6199951171875,526.719970703125,587751100,6.9,98.06,28.61,60.63,182.32,24.8773,533.7699920654297,534.9128002554253,536.9823333740235,543.8352613580727,562.9020843505859,553.3774096996822,3.4400146484375,4.367007446289063,-2.6971274108051375,-9.542148341609504,-2.1990122951104296,-6.786376661527001,44.41821147002646,21.16624457352343,44.41821147002646,39.66592460919641
3119,2023-06-01,526.719970703125,533.489990234375,526.280029296875,532.47998046875,342847800,6.52,98.1,28.27,62.55,183.76,24.9797,533.8479919433594,534.6811031328848,536.1536661783854,543.4629570666194,562.5635843912761,553.0319976462783,3.1880126953125,4.336007690429687,-2.5638463466758594,-9.569040579658918,-2.2719791054235157,-6.9073620492718675,50.57721391276999,33.265723010894675,50.57721391276999,42.80755251348757
3120,2023-06-02,532.47998046875,545.9299926757812,532.47998046875,544.1099853515625,371644300,6.26,97.32,28.57,64.15,181.05,25.014,534.8509918212891,535.579091915616,535.5581654866536,543.4841711087487,562.3148340861003,552.8845263686798,5.48001708984375,4.574008178710938,-1.502456561088934,-9.400355259931075,-2.1180745965565997,-7.015753058430964,60.48258370387094,62.06989645753488,60.48258370387094,47.597279161597164
3121,2023-06-05,544.1099853515625,544.5599975585938,538.8599853515625,541.0499877929688,271908900,6.13,97.29,28.52,64.03,182.14,25.0684,535.0619903564453,536.100129618221,535.3083323160807,543.4043618197067,562.054167175293,552.6889141608168,5.310009765625,4.088006591796875,-0.8978637245073742,-9.284552341110157,-1.8740324221467546,-7.114396505503973,55.23990908519221,70.09463118943575,55.23990908519221,49.824117236854306
3122,2023-06-06,541.0499877929688,548.8200073242188,540.6400146484375,548.25,342146500,5.76,97.35,28.61,63.79,182.34,25.13,535.5764892578125,537.2572601307713,535.3411651611328,543.563235202667,561.7933339436848,552.6155436788199,6.74801025390625,4.391506958007812,0.16041213519304165,-9.052308476152916,-1.4671435106787953,-7.198653547706101,63.92737201127016,75.67708172953034,63.92737201127016,54.120418981167866
3123,2023-06-07,548.25,551.219970703125,545.1799926757812,550.0599975585938,344539000,5.8,96.64,28.62,64.71,180.15,25.0788,536.2809906005859,538.4765684572307,535.7483317057291,543.7762438045006,561.5333338419597,552.5733032470806,5.89200439453125,4.382504272460937,1.1321048546160455,-8.797059442580007,-0.9472938376198271,-7.26814945617888,58.43212663770383,74.24066623642331,58.43212663770383,51.85966237227899
3124,2023-06-08,550.0599975585938,550.260009765625,545.3200073242188,549.4400024414062,286962900,5.64,97.29,28.39,63.46,182.53,25.1531,537.1094909667969,539.5207050271521,535.9796651204427,543.9619408089893,561.3308339436849,552.5215131511192,4.86400146484375,4.258505249023438,1.8310427894924715,-8.559572342129854,-0.3916265121973674,-7.324298277307182,55.072980123321294,72.9886434585984,55.072980123321294,49.247385569662306
3125,2023-06-09,549.4400024414062,551.9500122070312,548.3499755859375,549.8499755859375,260010900,5.7,96.94,28.48,62.93,182.04,25.1154,538.0124908447266,540.5044450803697,536.4716644287109,544.154991129545,561.2276672363281,552.4773555054138,2.6199951171875,4.225003051757812,2.390481561515003,-8.322364375868801,0.16479510254510665,-7.367692455505513,57.82458878550898,87.93048916220263,57.82458878550898,49.965499061340566
3126,2023-06-12,549.8499755859375,551.5900268554688,545.4000244140625,549.3400268554688,378607300,5.72,97.1,28.49,60.24,181.88,25.1314,538.9994934082031,541.3459290589506,536.7864980061848,544.3249923008868,561.1550842285156,552.4254988335139,2.1099853515625,4.141000366210937,2.7608666658084076,-8.100506532627037,0.6840094151977668,-7.399553937119492,56.34806735020392,83.39955166601779,56.34806735020392,55.087050076229424
3127,2023-06-13,549.3400268554688,554.989990234375,548.5399780273438,552.719970703125,359124100,5.69,96.41,28.4,62.14,180.54,25.1859,539.9389923095703,542.4291711203005,537.4481638590495,544.6002374944028,561.1214172363282,552.4303661371438,1.3459716796875,4.093496704101563,3.289216707836431,-7.830128642740988,1.2050508737254997,-7.4182745764943405,66.44045694757693,75.33858788196665,66.44045694757693,59.45031329855942
3128,2023-06-14,552.7100219726562,556.780029296875,548.9000244140625,550.7000122070312,365345000,5.53,96.54,28.26,61.83,180.64,25.2002,541.0359924316406,543.2168702714176,537.9739969889323,544.8002301079315,561.0567504882813,552.401765245737,1.3879638671875,3.9359954833984374,3.5045459295906767,-7.601535137805513,1.6649498848985351,-7.42624242698613,73.57242536017768,80.25118436258715,73.57242536017768,62.05992703842746
3129,2023-06-15,550.7000122070312,558.9400024414062,548.27001953125,557.6199951171875,329543300,5.69,97.29,28.1,63.41,181.91,25.4197,541.925991821289,544.5885964472052,538.3954966227213,545.2205502721694,560.9705006917318,552.4880169791494,2.64796142578125,3.7289947509765624,4.185334743688713,-7.267466706980031,2.169026856656571,-7.419339134811953,76.91738091940894,79.89826045634781,76.91738091940894,59.93500391131551
3130,2023-06-16,557.6400146484375,560.6900024414062,556.0499877929688,556.4000244140625,558967000,5.46,96.87,28.15,64.35,181.63,25.4061,542.5659942626953,545.7134943488106,539.0071634928386,545.5870904079691,560.9202509562175,552.5526782590653,2.8099609375,3.600994873046875,4.573700570511392,-6.965587851096188,2.6499615994275354,-7.399610818128659,73.28208484445264,71.02162571286331,73.28208484445264,58.80443962369393
3131,2023-06-20,556.0599975585938,556.0599975585938,549.1300048828125,552.5800170898438,318510100,5.48,97.16,28.23,63.92,179.75,25.3571,543.136996459961,546.3674488955756,539.612163289388,545.8163666926206,560.8093343098958,552.5531301405657,3.47197265625,3.6699951171875,4.5211239181354586,-6.736763447945123,3.02419406316912,-7.3707913672511145,68.15434488726676,58.58876245425649,68.15434488726676,57.79449428399742
3132,2023-06-21,552.5800170898438,554.4099731445312,549.5399780273438,551.5399780273438,281777400,5.36,97.25,28.1,65.04,179.49,25.3598,543.5949951171875,546.8600707176488,540.2049967447916,546.0040260806443,560.6913340250651,552.5363838246446,3.00399169921875,3.6609954833984375,4.345442525468911,-6.532357744000365,3.288443755629079,-7.3343377314576035,75.12154560292178,54.46857681420442,75.12154560292178,58.93386714549321
3133,2023-06-22,551.5399780273438,551.5399780273438,545.72998046875,547.4400024414062,284010300,5.25,96.7,28.2,62.52,177.71,25.28,544.1789947509766,546.9153023103876,540.6089965820313,546.0511072728004,560.5589172363282,552.4521461158308,3.4199951171875,3.5349945068359374,3.831216116661494,-6.401038843030392,3.396998227835562,-7.29375951891729,65.66828907819155,45.77770061686533,65.66828907819155,57.27841166498811
3134,2023-06-23,547.4400024414062,547.4400024414062,541.5,545.1500244140625,399802500,26.56,97.1,28.35,62.42,178.2,25.1924,544.9994964599609,546.7471806059757,540.9798299153646,546.021563572514,560.3400843302409,552.3314498893553,2.493994140625,3.298492431640625,3.201995285737553,-6.309886316841357,3.3579976394159603,-7.250982423174858,51.35422527823608,32.32139802725355,51.35422527823608,57.225196814665246
3135,2023-06-26,545.1500244140625,548.1599731445312,542.5599975585938,544.0800170898438,278054500,26.46,97.34,28.32,62.73,178.51,25.1881,545.7579986572266,546.4931650330108,541.2021636962891,545.957906310787,560.1262512207031,552.1950625703552,2.46400146484375,3.34349365234375,2.5871693178596615,-6.23715625956811,3.2038319751047006,-7.206903024757174,54.16100902205727,33.82207293207961,54.16100902205727,54.86345887037717
3136,2023-06-27,544.0800170898438,549.3699951171875,544.0800170898438,547.9299926757812,260097700,25.81,97.0,28.25,61.3,177.69,25.1794,546.5134979248047,546.6300057608937,541.514496866862,546.0225648801311,559.9266677856446,552.1245655473044,2.4699951171875,3.34049072265625,2.3831052095074483,-6.102000667173343,3.03968662198525,-7.158863791818746,49.51601677094661,22.139079100229196,49.51601677094661,59.30312119196157
3137,2023-06-28,547.9299926757812,547.9299926757812,544.6099853515625,546.9400024414062,266366200,24.85,97.39,28.38,62.52,177.28,25.2156,547.2199981689453,546.6595292542759,541.7088297526042,546.0526448001729,559.6432510375977,552.0388702893557,2.4599853515625,3.38948974609375,2.1170944482612413,-5.986225489182857,2.8551681872404484,-7.1078795177910985,45.16125978766262,22.435790274907617,45.16125978766262,53.8296081425872
3138,2023-06-29,546.9400024414062,556.1799926757812,546.9400024414062,556.0900268554688,344038200,25.42,96.39,28.5,62.96,177.09,25.203,548.6885009765625,547.5576718829609,542.0376637776693,546.3817392937891,559.4805013020833,552.1058315549113,3.4699951171875,3.5424896240234376,2.6144715036972457,-5.724092261122223,2.807028850531808,-7.047714854457669,58.15558137167426,57.80349330756955,58.15558137167426,56.351095598673396
3139,2023-06-30,556.0900268554688,563.3200073242188,556.0900268554688,561.1099853515625,328911400,24.96,96.6,28.38,63.55,178.27,25.3533,550.1200012207031,548.8483684037801,542.5406636555989,546.8646326071587,559.2503346761067,552.2546605432857,4.0159912109375,3.505487060546875,3.3748123644401176,-5.390027936127012,2.92058555331347,-6.975641510182424,62.40642257855392,68.07714390464925,62.40642257855392,59.88506671779651
3140,2023-07-03,561.1099853515625,565.8699951171875,560.3499755859375,564.6300048828125,182195800,24.76,95.95,28.41,63.39,178.47,25.295,551.1460021972656,550.3513814017832,543.1148305257161,547.4471038293112,559.0707514444987,552.4592116893937,4.50599365234375,3.09998779296875,4.212860894700725,-5.012107860082438,3.179040621590921,-6.890270481917207,65.79875103901395,83.1982101980051,65.79875103901395,60.779011111833896
3141,2023-07-05,564.6300048828125,564.6300048828125,559.0900268554688,562.760009765625,273987800,25.24,95.49,28.54,64.63,177.84,25.3948,552.2315032958984,551.533155531673,543.6306640625,547.9491663190264,558.8438349405925,552.6294728146206,4.10999755859375,3.0404876708984374,4.672268413109919,-4.680306495594209,3.4776861798947207,-6.7941850912075115,60.70825955629622,84.57009345794393,60.70825955629622,63.711174175503324
3142,2023-07-06,562.760009765625,562.760009765625,553.1099853515625,557.6500244140625,324965600,26.57,94.71,28.47,64.44,177.31,25.1142,552.7015045166015,552.1157144728529,544.0373311360677,548.2672272401751,558.532085164388,552.7124571385783,4.93399658203125,2.935986328125,4.571323695350202,-4.445229898403227,3.6964136829858174,-6.692056604563847,56.954197289140076,72.99225838743638,56.954197289140076,64.97156533524836
3143,2023-07-07,557.6400146484375,563.219970703125,555.7999877929688,558.530029296875,284634500,25.97,94.59,28.23,65.85,178.64,25.1252,553.1250061035156,552.7266015989502,544.3831644694011,548.6037125535095,558.2162521362304,552.8086153560708,3.27999267578125,2.8894866943359374,4.510340916300038,-4.204902802561378,3.8591991296486614,-6.583919482737653,51.03577918938295,69.96994234541695,51.03577918938295,65.22728199786006
3144,2023-07-10,558.530029296875,564.2999877929688,558.3699951171875,561.0,273386400,25.76,95.08,28.16,65.54,178.78,25.1645,553.7030059814454,553.514544303812,544.7883310953777,549.0101482074928,557.885752360026,552.9440101435738,2.7699951171875,2.9819854736328124,4.608197189187649,-3.93386193608103,4.008998741556459,-6.468699589404757,55.09072880247708,75.08925479056981,55.09072880247708,64.70468708098738
3145,2023-07-11,561.0,568.530029296875,561.0,567.7000122070312,293723700,25.55,95.28,28.09,67.03,179.45,25.2747,554.5955078125,554.8655412469758,545.2283315022786,549.622930633707,557.6450022379557,553.1879110041268,3.40599365234375,3.2964874267578126,5.1668240498264595,-3.5649803704197893,4.24056380321046,-6.342450927709758,65.73035277503321,72.70240465176231,65.73035277503321,67.01789797084882
3146,2023-07-12,567.7000122070312,575.4500122070312,567.7000122070312,571.2899780273438,320029000,24.12,96.21,27.76,67.87,181.88,25.476,555.6930053710937,556.4297733212966,545.632997639974,550.3333256302196,557.5254185994467,553.4871187235188,3.74998779296875,3.45048828125,5.831992521180041,-3.153793093299214,4.558849546804376,-6.2038136305614735,69.51200686933785,71.08536088938558,69.51200686933785,72.28284120376502
3147,2023-07-13,571.2899780273438,574.3200073242188,571.2899780273438,573.3900146484375,311822100,24.28,97.01,27.57,69.09,182.01,25.5989,556.7265075683594,558.0450344000719,545.9698313395182,551.0892826472103,557.4819188435872,553.8160922098812,3.147998046875,3.386492919921875,6.4541987460464725,-2.7268095626708373,4.937919386652796,-6.052639540653185,76.69209278965377,69.27821536411601,76.69209278965377,71.22996793349019
3148,2023-07-14,573.3900146484375,577.0800170898438,568.969970703125,569.489990234375,390143500,23.99,96.53,27.62,67.47,181.43,25.5101,557.6660064697265,559.135030193815,546.212831624349,551.6925845353142,557.3263356526693,554.075164904501,3.752001953125,3.4804962158203123,6.557017074423584,-2.382580369186826,5.261738924206954,-5.893071750589431,74.23335326517615,63.595920138888886,74.23335326517615,64.31960968245374
3149,2023-07-17,569.489990234375,576.6799926757812,569.1099853515625,575.2100219726562,312737900,23.94,96.69,27.59,66.58,181.56,25.5294,558.5455078125,560.6659817917999,546.5274983723958,552.4636480578499,557.1635025024414,554.4245013849663,4.40201416015625,3.4204986572265623,7.019147731625594,-1.9608533271164106,5.613220685690683,-5.72210573217756,78.36705636325209,84.62138296361724,78.36705636325209,68.71171920552474
3150,2023-07-18,575.2100219726562,582.1099853515625,575.2100219726562,581.6799926757812,451290300,23.56,96.8,27.61,67.96,183.64,25.6204,559.8095062255859,562.667316161703,546.9794982910156,553.4215609961427,557.049419148763,554.8750053732443,4.356005859375,3.6829986572265625,7.817348641857734,-1.4534443771016186,6.054046276924093,-5.536511760217738,79.35293593059254,87.39895678239348,79.35293593059254,68.45946290258546
3151,2023-07-19,581.6900024414062,586.4199829101562,581.6099853515625,584.280029296875,431865500,24.08,97.13,27.72,67.69,183.67,25.6915,561.3945068359375,564.7256697936241,547.5113321940104,554.4333140551831,556.920502726237,555.3610388265275,4.15802001953125,3.6220001220703124,8.561043459911957,-0.9277247713444012,6.555445713521666,-5.336129717223245,81.5905276800975,87.45169044177716,81.5905276800975,68.73227126295764
3152,2023-07-20,584.280029296875,588.4400024414062,582.9299926757812,588.3400268554688,405162400,24.04,96.36,27.88,68.05,182.74,25.6381,563.2345092773437,566.9746561804665,548.1293324788411,555.5450095568318,556.8006698608399,555.9061460666753,4.55001220703125,3.772998046875,9.370023040441765,-0.3611365098435044,7.118361178905687,-5.119825664728474,79.85557690134479,86.28686459410854,79.85557690134479,70.521266401867
3153,2023-07-21,588.3400268554688,589.5999755859375,585.1599731445312,586.3200073242188,401290400,23.73,96.44,27.96,68.99,182.18,25.6683,565.1785095214843,568.8170705751095,548.8754994710287,556.554025877074,556.6615030924479,556.4088545172133,4.17401123046875,3.669000244140625,9.735916902575354,0.14517135986068297,7.641872323639621,-4.890912750615901,74.7108282510658,77.96792658549882,74.7108282510658,68.91798707108623
3154,2023-07-24,586.3099975585938,593.9500122070312,586.3099975585938,592.27001953125,324972600,23.34,96.21,28.06,70.69,181.4,25.7574,567.5345092773438,571.0506847614085,549.8071665445964,557.7250420624567,556.598003133138,557.0016010463709,4.22000732421875,3.852001953125,10.386280111331303,0.7234410160858715,8.190753881177958,-4.646810412933216,75.86076143094378,80.72908181308836,75.86076143094378,71.07926786507399
3155,2023-07-25,592.27001953125,592.27001953125,587.8499755859375,587.9199829101562,314609800,23.31,96.03,28.03,71.16,182.41,25.7748,569.7265075683594,572.6572845850989,550.5233327229818,558.7150401230369,556.4315027872722,557.512648680483,3.7960205078125,4.01600341796875,10.430450300994835,1.2023914425539033,8.638693165141333,-4.392497288781602,72.49635721653142,79.56357170970313,72.49635721653142,67.1206305383622
3156,2023-07-26,587.9199829101562,593.469970703125,586.8699951171875,591.760009765625,304484300,22.71,96.36,27.95,70.66,183.3,25.7835,571.9180084228516,574.4765917451489,551.1956665039063,559.7984817506627,556.2960861206054,558.078720764535,4.0440185546875,4.015505981445313,10.652517973093495,1.719760986127767,9.041458126731765,-4.126746929002934,81.20758821873869,78.25184573932722,81.20758821873869,69.6233872685003
